"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
12.2098228062092,6.53565417975187,6.78135936614126,5.02758271293715,5.58255581418052,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
12.965052444129,7.88647273788229,5.5026279669255,8.26761905336753,7.6576359081082,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
14.0038091243801,7.45341290486977,8.21075400686823,5.3943783196155,9.8200449871365,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
13.1293778471133,9.81516979751177,7.39844876574352,9.01977191562764,7.62217059265822,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
15.1810023956775,9.16370191145688,6.60731446812861,7.77872105594724,6.97873170487583,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
13.0889102441879,8.15713860793039,7.65021306579001,8.59623232390732,8.41405859449878,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
12.3858832733049,5.46126593602821,8.04002306074835,7.78633524547331,9.67588592437096,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
13.1256021482062,7.12016351521015,7.37303580739535,5.11177796171978,7.71676592295989,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1
12.5074740728701,7.52699875505641,7.8454026975669,8.73582020634785,8.42478216160089,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
13.9160098850409,5.95340093947016,6.35135520831682,9.27771531278268,7.63088177889585,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0
13.7271456766944,9.22521608066745,5.53282252396457,8.96515589090995,8.18447952857241,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
11.8519574862235,7.57116398774087,6.72536625876091,6.75955405342393,9.72558573470451,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
13.0872965132451,5.95507182413712,5.11329730739817,5.93974637100473,9.50689635006711,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
12.5732276823829,6.14045575261116,6.12210251274519,8.48354629124515,9.42667191964574,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
12.6535717164059,7.21121214446612,8.77126443199813,7.50610137241893,7.81064343638718,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
13.932686434576,9.71221534186043,9.5829577697441,9.84499974758364,8.51968835340813,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
13.046440220525,8.38963540503755,5.45343085192144,6.53648074483499,8.36949098156765,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
14.6789923318783,6.02250045863912,7.94804973062128,9.0497806458734,5.60184817179106,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
13.4098518561739,6.8256926711183,5.83510369178839,8.36739788763225,5.94651974504814,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13.3021802353554,6.5818604233209,6.9100780878216,9.24057046067901,8.02140412037261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
13.0670552341726,5.17538491520099,6.22343668015674,5.76022658962756,5.64553019707091,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
14.5653197408582,9.57623488269746,8.3972923445981,6.18091751355678,6.17666679201648,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
13.4619372085063,8.33146587363444,7.94043965055607,6.72746333992109,8.44421335496008,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1
12.7186730217707,5.91660238686018,9.36909910407849,9.65781983104534,8.77141818171367,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.1038930611376,6.03147882851772,9.49455812689848,5.26023089652881,7.15714093064889,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
11.4070259767911,6.57027752604336,8.81424322607927,5.27226414997131,7.15324930730276,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
11.4817921156445,5.00598360900767,6.24606505269185,5.39345413213596,8.7168767512776,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0
13.4387410339227,8.44568010768853,9.53683815314434,7.6930139423348,7.21985936281271,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
12.0794198240887,5.10229989420623,7.27833077311516,6.74548655166291,7.65426868689246,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
13.2974337662641,5.87838769424707,9.59694091463462,7.41219069459476,6.8269121425692,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
12.6431273965896,5.95094399875961,9.19244979275391,9.78012425359339,5.10504178120755,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
14.5298597552341,8.66140372003429,8.3820146555081,9.17195665184408,9.87832450773567,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
12.3249031929401,5.58041640906595,8.01332976203412,8.54185915435664,7.09656014456414,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1
13.8903914516697,5.2666490059346,8.29727814416401,9.63462061365135,6.88157185562886,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
11.4585580809824,5.27714125579223,6.34500464075245,6.75768827786669,5.56349747464992,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0
14.8358341051383,9.87575362203643,8.18025541841052,9.20226095244288,9.45054965442978,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
13.7978578326406,5.97014000057243,5.75814623967744,9.9497082515154,8.50399631424807,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
13.8274851807992,9.83136570896022,9.15013496181928,7.41936053498648,6.19057077798061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
13.9221310455312,7.73259918671101,7.49465729342774,8.06296052178368,7.1122639765963,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
14.0486252537344,8.48459380678833,9.71442074864171,9.75055849645287,9.76177328615449,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
13.8477283271756,8.84882462210953,9.84797126729973,6.89942331751809,9.79211029945873,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
14.5429006011095,6.86858697910793,8.29679250018671,8.03259865613654,7.49403096968308,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
13.6093400232901,6.37290132930502,9.39888056484051,6.19817837607116,9.27384008769877,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
13.3843598229275,9.62844723719172,9.46731350966729,7.85208509303629,9.72884584916756,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
13.6540001278175,9.39618919976056,7.38519141217694,5.74298297637142,6.53020411031321,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
12.7015093122277,5.67848300910555,5.89057068224065,6.15897058974952,8.82729172590189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.887222227766,5.82237238297239,8.24896264472045,5.59704613639042,7.7861446456518,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
12.9843753727152,5.10278501082212,9.2595727997832,9.07708604354411,7.7267823391594,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
13.7259066188594,8.44168761745095,8.70986210531555,8.87830741354264,7.67599252518266,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.0660562306623,8.04485270404257,6.37428091838956,8.53424976929091,6.75723067950457,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1
12.8338655366807,9.23033336293884,9.39003959996626,5.29004382318817,6.39079425018281,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
15.3684310645875,8.50655865389854,6.56051640864462,9.183221537387,9.50522610452026,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12.6787870816656,5.29688802547753,5.87534167920239,6.65951027418487,9.09160491893999,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
13.531025856994,6.90296504297294,5.00004730769433,8.50344418198802,7.70115543855354,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
14.296502708599,8.47303235670552,5.67786275409162,7.42624087142758,8.51774816983379,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
12.9435461287886,9.24631636822596,6.63001882610843,6.587836680701,8.61087863566354,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1
13.461247582878,9.08789686160162,7.77853305917233,5.68085430422798,7.66042966861278,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
11.4724698778367,8.86064978083596,9.29540113080293,6.32080290815793,9.86854886286892,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
13.3724160483719,7.35087803681381,5.75366096803918,7.29659894132055,6.88506956677884,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1
11.4925156748847,5.83813726436347,5.76208700193092,7.19161947723478,7.09533908171579,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
12.1764776845716,9.39353988855146,8.23745268862695,5.67526231636293,8.97221266874112,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1
12.6334630560691,9.57408411544748,7.18585286522284,6.73035999410786,7.23970945808105,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
13.6524288328042,7.13949939701706,8.33923321100883,8.35923064965755,8.54766203206964,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
12.56698751586,5.11820918181911,6.08837606618181,7.81020556343719,9.69775010598823,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13.1925752348082,6.26295107183978,8.77694115159102,5.74693733709864,9.34464784688316,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12.9237614452851,5.64281574450433,8.79798955400474,7.94658362050541,5.64883647952229,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
11.1394624935154,5.9115367976483,6.02291688905098,8.20046083535999,5.27032053563744,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0
14.7228201427957,5.31468448112719,6.50514828506857,8.87336102430709,7.60011429898441,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
13.062727703594,6.21981620322913,7.85162480082363,5.36285996902734,8.19106074632145,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1
13.1884913856752,5.08754081907682,6.03338005254045,8.42844798229635,6.21030834387057,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14.2813237538684,6.97136710747145,9.38096302677877,7.95908224885352,6.4600070414599,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
13.3403063137122,5.5371926445514,7.44628370855935,8.13862474285997,5.34350437694229,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13.2058286257646,6.92720639752224,5.76530419290066,6.89814039855264,9.43257574457675,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0
11.4020547956575,5.29456119169481,9.34367390349507,7.38283533952199,5.40072872769088,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.9209541410359,5.96521695610136,5.44680904597044,9.14369254605845,6.07346805161797,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
14.188703160674,9.71983659779653,7.10467398748733,6.1294406093657,6.99450579704717,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0
12.9710108257551,5.16004798118956,7.37404811079614,5.56384176248685,7.28493225062266,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
13.5212116677955,8.88446785858832,6.40031511196867,5.61004154500552,7.33530965750106,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
13.7457279095316,7.4897703086026,8.27820190927014,8.87541029369459,9.3830675992649,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
14.8576857489472,7.69191941129975,9.88537378725596,8.06235507829115,7.87519379635341,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.7491344256992,6.66325873695314,7.14141039643437,7.95848608016968,6.57898658653721,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
11.0955503128568,7.40451817749999,5.16751597402617,5.76796171953902,5.47279224032536,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1
12.2393776974354,6.70053578913212,6.70381278148852,5.42895037913695,7.44673549081199,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13.3122286756953,7.25414631771855,6.64762309985235,5.73917403584346,6.32605662336573,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1
11.7612157588643,5.50789750763215,6.68335039517842,5.54703285102732,6.25886783818714,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
15.4801535411806,7.8100286971312,8.91003760159947,9.77169025689363,7.32546578743495,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
13.0769591329647,5.75031675281934,8.40339513961226,9.4192804233171,6.71851241611876,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0
13.7650155443367,6.52795303845778,6.19429304380901,7.97461455920711,5.46975268400274,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
13.6019317572413,5.85412857704796,9.25507332431152,8.55431052157655,9.03976523200981,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
13.0935622574211,7.49263228848577,7.84147858037613,8.02675930550322,6.09352139406838,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
13.9896744803943,6.33120533777401,6.22174756950699,9.08210513647646,5.35602568183094,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
12.8813777557436,5.31600002897903,6.75101228640415,7.28139163460582,9.97080725850537,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
13.5124933550089,9.48818431352265,9.15626733098179,5.53696365561336,5.23543973919004,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
14.3821114505559,7.91171950404532,5.34562955377623,9.28866489091888,6.14010999561287,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
12.7261688034105,5.37116903928109,9.23458899138495,7.28202564874664,6.22303374810144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
11.2038839936402,6.49451098870486,7.44689505896531,6.56373550533317,8.87633746257052,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1
11.990455381315,6.004553376697,6.9707145972643,6.10542783513665,7.62225169106387,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1
13.3227712394584,5.85635275929235,8.37691712542437,9.18332780245692,9.65031916857697,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1
12.6572160933696,5.16135816345923,5.63317509950139,5.14888289850205,5.24080215371214,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
13.8753514731459,8.17701450083405,9.07565051224083,6.53997382265516,5.22096704109572,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0
14.780219835076,9.78947972180322,6.82810306199826,8.70469478308223,6.92993198637851,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
11.3999970366088,5.71640195557848,6.43444003188051,8.41387573513202,6.59942332888022,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
13.9522356000438,9.59564608987421,5.26271842420101,8.255752150435,6.1387726245448,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
14.8162632555447,7.18763166572899,6.90948076895438,9.78603922296315,9.32943208608776,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
11.8383762187651,6.40726180397905,8.57564174802974,6.51310120942071,8.6917380662635,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
14.5187802773526,9.2016349802725,6.41201523714699,7.76778906118125,6.57517420477234,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
15.1636447899934,7.68938464228995,9.74260253133252,9.05510857701302,8.67642803350464,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
14.2651929237241,9.72677637822926,7.7554701815825,8.70932632009499,5.97869692137465,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14.7524729327115,8.27186544542201,9.27907833713107,8.77167241415009,6.26952019170858,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13.9872460748377,9.06837960355915,9.11851451615803,8.85645545087755,6.7260996310506,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
14.4555281161378,5.92457687365822,7.68467295099981,9.08445600420237,7.23251769086346,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1
14.1501921165318,9.39915503957309,9.69416067120619,8.32246129633859,6.93557531805709,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
14.6844450755473,8.90324129606597,6.96880241157487,7.55863803555258,6.46654205746017,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.5472239996498,5.94061357434839,8.52986919577233,7.29788501164876,9.59036074229516,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
13.605791233288,7.39124762476422,7.88132512010634,5.54732963326387,8.12663711374626,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
15.0478983442123,9.34105880907737,9.23466814449057,9.84123578527942,5.57020932785235,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
11.2231764229943,6.0938875481952,7.97895902418531,5.0912048027385,5.98036927171052,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
13.4690521255285,6.51787158451043,5.12923997244798,9.70993581693619,5.63336597173475,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
12.5381213604804,5.75729661970399,6.91532864584588,9.20279401354492,9.47953224880621,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0
13.8752848569015,5.64461002941243,5.91506237513386,7.81062173075043,8.52873739087954,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
15.1226209641953,9.20818797196262,8.41449119383469,9.95488745393232,6.01569993770681,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
11.4582917448461,7.40349333034828,6.8673109752126,6.5620023116935,9.93949050782248,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
11.2388964456723,6.92799049546011,6.37936849263497,5.14412363292649,7.43908840115182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14.6575522435808,9.47162183118053,5.63642229069956,8.50158152752556,8.20561070577241,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
13.9561551551633,7.88299369509332,8.16307729226537,7.34166058246046,5.95852402155288,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
13.8025656317176,8.80165434558876,9.93373430916108,7.37604621099308,5.09643003460951,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
12.4445843040942,7.72459541098215,7.5798642274458,5.14907450531609,7.12604522937909,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
13.78377834208,9.44734204676934,5.77057489892468,5.94887235783972,7.20260836184025,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
12.2136891836273,5.74013137258589,9.80663584545255,5.06269649020396,7.74148821947165,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
14.9646854590286,9.57597948960029,6.33240336319432,7.93901722994633,7.43198710726574,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
14.6825396311451,9.81589215574786,6.02344128186814,7.20241838949732,7.11104183923453,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0
13.1522654918405,7.84855065052398,7.21549113048241,5.06134808529168,9.18293343740515,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
10.7561156244665,5.64153503044508,8.26049095601775,5.63767237239517,8.79319443134591,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
14.2189014131151,8.58341056620702,5.39675836917013,7.38035196089186,7.11695497506298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
12.859829372277,5.00203073956072,8.00056187203154,6.76940055331215,5.85755868349224,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
14.078104930067,7.88953476469032,9.66127216001041,9.05214773491025,5.60996478190646,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
14.8463964229187,9.62621028767899,9.03441385482438,9.6669489343185,7.95863127568737,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
14.4033550378895,9.82081970665604,9.17453028028831,5.96679589478299,5.27396948891692,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
13.4463792834922,9.24751293496229,6.47651026607491,8.90462952898815,9.35487206326798,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1
12.601947141062,6.34386339806952,5.53245150018483,7.08968342281878,7.63611040310934,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0
14.6369179461426,8.32527206395753,9.90999079891481,9.90737591637298,9.38979963306338,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13.1726708694835,9.09320263192058,9.87868295866065,7.0213718933519,8.42634506290779,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
13.495573816155,6.81013414054178,7.70308583392762,9.68148248735815,5.42091927141882,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14.1911802373264,5.24365293211304,6.68286567204632,9.82593765365891,8.68697447935119,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
15.6840592089809,8.36119054583833,9.41737420973368,9.34357825550251,5.27647055569105,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
13.9826285725121,6.75127046764828,6.98740022955462,9.78306935750879,5.00489677302539,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
14.0621121882802,9.48126663570292,8.51420065620914,9.48118301574141,8.15433463198133,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
11.4394941147286,9.33333234512247,8.92888995585963,8.81924070068635,6.50680824415758,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.0463210856619,8.22251536999829,9.601444771979,5.20882943994366,9.3175818794407,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
11.7284262434847,6.51289851753972,8.83236586581916,7.2664231271483,8.41415210976265,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
13.0317413016518,7.89829500950873,7.20019463216886,6.00966268102638,9.32828181656078,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
12.3712769593922,5.72245403542183,5.95324813853949,7.89623849559575,7.8399912128225,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
14.7236182038855,8.20514831808396,7.47987278271466,8.73285046429373,9.8545481893234,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
12.9715559188259,8.74994448502548,6.92924236762337,5.59407710330561,8.19287778111175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
14.3279851435979,6.58955766353756,7.63256616075523,9.64477164088748,5.2340489719063,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
13.7188328411649,8.7074380251579,6.17817938793451,5.72475333116017,5.66582180908881,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
12.4266921114412,5.22528252098709,5.52398800733499,8.27298385207541,8.90962838777341,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1
14.160147921004,7.130295682,7.31580167077482,9.57952495897189,9.8042350623291,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
13.1344578143069,5.02759005175903,9.61370115866885,8.14622415811755,5.5678543553222,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
13.3497768907162,9.94366080616601,7.63195835519582,5.0391331652645,5.86734598153271,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
13.5893401557065,5.34160015988164,9.75752268685028,7.57182686356828,9.9522370134946,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
11.7732716727832,5.93793055741116,5.91317452955991,6.43877489259467,8.40857489965856,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
12.0665605058329,5.75827255728655,9.44950035889633,7.29388441541232,6.17095682770014,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
12.521886733304,8.26512182597071,7.2537031583488,5.37597109097987,7.43701844359748,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.9628823534295,8.97637404501438,5.10290893842466,8.59871745342389,7.81709786155261,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
13.5517632750152,6.00292550865561,7.23848602967337,7.3195059155114,9.98270239448175,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
13.4446706672116,7.12645841063932,6.36344350641593,5.33450722461566,8.61318391049281,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
12.8938414878267,6.93890397436917,5.44124965323135,6.97813832201064,6.96864307974465,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
14.5745740370737,8.45477080321871,5.06414361996576,8.15793480840512,6.5845270594582,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
13.7753380088468,8.58827989199199,6.68131346581504,9.9802119366359,8.92440347466618,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
13.2202945506698,5.85094319307245,6.85778721817769,9.61578048882075,8.14140414004214,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
11.4474869617674,5.86916846223176,7.07096709753387,5.7180467795115,7.2085426421836,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
13.5429333484622,8.66126371198334,7.16372749186121,6.80724877049215,5.04362322040834,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0
14.0707170863421,8.9294176583644,6.60624977666885,7.76803727261722,7.0567381021101,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
